Sheet,Game,Question,Category,Question Type,Options,Correct Answer,Active,Intensity,Tone,Relationship Area,Tags,Notes,Memory Lane Mode,Avoid If,Game Suitability,AI Use Case,Repeat Group,Default Answer Type,Answer Type,Unit Label,Scoring Divisor,Rounding Mode,Round Penalty Value,Fixed Penalty,Scoring Mode,Scoring Outcome Type,Source Label,Added By,Original Sheet,Original Question Type
Compatibility,Compatibility Meter,What is your ideal Sunday together? when you have not had enough sleep?,Lifestyle,Multiple Choice,Lie-in and cuddles | Food and a walk | Seeing people | Getting jobs done,,1,2,playful,Lifestyle,weekend;routine;when-you-have-not-had-enough-sleep,Both players answer the same prompt. Matching or similar answers produce a stronger compatibility score.,,,Compatibility Meter,compatibility scoring;analytics;diary insight,compat-lifestyle-3-12,multipleChoice,multipleChoice,,1,nearest,0,0,automatic,compatibility,Compatibility Draft May 2026,Codex,,
Compatibility,Compatibility Meter,What is your ideal Sunday together? when you want the night to feel special?,Lifestyle,Multiple Choice,Lie-in and cuddles | Food and a walk | Seeing people | Getting jobs done,,1,2,playful,Lifestyle,weekend;routine;when-you-want-the-night-to-feel-special,Both players answer the same prompt. Matching or similar answers produce a stronger compatibility score.,,,Compatibility Meter,compatibility scoring;analytics;diary insight,compat-lifestyle-3-13,multipleChoice,multipleChoice,,1,nearest,0,0,automatic,compatibility,Compatibility Draft May 2026,Codex,,
Compatibility,Compatibility Meter,What is your ideal Sunday together? when everything has been a bit too serious?,Lifestyle,Multiple Choice,Lie-in and cuddles | Food and a walk | Seeing people | Getting jobs done,,1,2,playful,Lifestyle,weekend;routine;when-everything-has-been-a-bit-too-serious,Both players answer the same prompt. Matching or similar answers produce a stronger compatibility score.,,,Compatibility Meter,compatibility scoring;analytics;diary insight,compat-lifestyle-3-14,multipleChoice,multipleChoice,,1,nearest,0,0,automatic,compatibility,Compatibility Draft May 2026,Codex,,
Compatibility,Compatibility Meter,Which future goal feels most exciting to build together? when life is calm?,Future Plans,Multiple Choice,A home | Travel | Financial freedom | A calmer life,,1,2,playful,Future Plans,future;goals;when-life-is-calm,Both players answer the same prompt. Matching or similar answers produce a stronger compatibility score.,,,Compatibility Meter,compatibility scoring;analytics;diary insight,compat-future-plans-4-0,multipleChoice,multipleChoice,,1,nearest,0,0,automatic,compatibility,Compatibility Draft May 2026,Codex,,
Compatibility,Compatibility Meter,Which future goal feels most exciting to build together? when one of you is stressed?,Future Plans,Multiple Choice,A home | Travel | Financial freedom | A calmer life,,1,2,playful,Future Plans,future;goals;when-one-of-you-is-stressed,Both players answer the same prompt. Matching or similar answers produce a stronger compatibility score.,,,Compatibility Meter,compatibility scoring;analytics;diary insight,compat-future-plans-4-1,multipleChoice,multipleChoice,,1,nearest,0,0,automatic,compatibility,Compatibility Draft May 2026,Codex,,
Compatibility,Compatibility Meter,Which future goal feels most exciting to build together? on a lazy weekend?,Future Plans,Multiple Choice,A home | Travel | Financial freedom | A calmer life,,1,2,playful,Future Plans,future;goals;on-a-lazy-weekend,Both players answer the same prompt. Matching or similar answers produce a stronger compatibility score.,,,Compatibility Meter,compatibility scoring;analytics;diary insight,compat-future-plans-4-2,multipleChoice,multipleChoice,,1,nearest,0,0,automatic,compatibility,Compatibility Draft May 2026,Codex,,
Compatibility,Compatibility Meter,Which future goal feels most exciting to build together? during a romantic night in?,Future Plans,Multiple Choice,A home | Travel | Financial freedom | A calmer life,,1,2,playful,Future Plans,future;goals;during-a-romantic-night-in,Both players answer the same prompt. Matching or similar answers produce a stronger compatibility score.,,,Compatibility Meter,compatibility scoring;analytics;diary insight,compat-future-plans-4-3,multipleChoice,multipleChoice,,1,nearest,0,0,automatic,compatibility,Compatibility Draft May 2026,Codex,,
Compatibility,Compatibility Meter,Which future goal feels most exciting to build together? when you are both feeling playful?,Future Plans,Multiple Choice,A home | Travel | Financial freedom | A calmer life,,1,2,playful,Future Plans,future;goals;when-you-are-both-feeling-playful,Both players answer the same prompt. Matching or similar answers produce a stronger compatibility score.,,,Compatibility Meter,compatibility scoring;analytics;diary insight,compat-future-plans-4-4,multipleChoice,multipleChoice,,1,nearest,0,0,automatic,compatibility,Compatibility Draft May 2026,Codex,,
Compatibility,Compatibility Meter,Which future goal feels most exciting to build together? after a disagreement?,Future Plans,Multiple Choice,A home | Travel | Financial freedom | A calmer life,,1,2,playful,Future Plans,future;goals;after-a-disagreement,Both players answer the same prompt. Matching or similar answers produce a stronger compatibility score.,,,Compatibility Meter,compatibility scoring;analytics;diary insight,compat-future-plans-4-5,multipleChoice,multipleChoice,,1,nearest,0,0,automatic,compatibility,Compatibility Draft May 2026,Codex,,
Compatibility,Compatibility Meter,Which future goal feels most exciting to build together? on holiday?,Future Plans,Multiple Choice,A home | Travel | Financial freedom | A calmer life,,1,2,playful,Future Plans,future;goals;on-holiday,Both players answer the same prompt. Matching or similar answers produce a stronger compatibility score.,,,Compatibility Meter,compatibility scoring;analytics;diary insight,compat-future-plans-4-6,multipleChoice,multipleChoice,,1,nearest,0,0,automatic,compatibility,Compatibility Draft May 2026,Codex,,
Compatibility,Compatibility Meter,Which future goal feels most exciting to build together? when planning the future?,Future Plans,Multiple Choice,A home | Travel | Financial freedom | A calmer life,,1,2,playful,Future Plans,future;goals;when-planning-the-future,Both players answer the same prompt. Matching or similar answers produce a stronger compatibility score.,,,Compatibility Meter,compatibility scoring;analytics;diary insight,compat-future-plans-4-7,multipleChoice,multipleChoice,,1,nearest,0,0,automatic,compatibility,Compatibility Draft May 2026,Codex,,
Compatibility,Compatibility Meter,Which future goal feels most exciting to build together? when money is tighter than usual?,Future Plans,Multiple Choice,A home | Travel | Financial freedom | A calmer life,,1,2,playful,Future Plans,future;goals;when-money-is-tighter-than-usual,Both players answer the same prompt. Matching or similar answers produce a stronger compatibility score.,,,Compatibility Meter,compatibility scoring;analytics;diary insight,compat-future-plans-4-8,multipleChoice,multipleChoice,,1,nearest,0,0,automatic,compatibility,Compatibility Draft May 2026,Codex,,
Compatibility,Compatibility Meter,Which future goal feels most exciting to build together? when you both need reassurance?,Future Plans,Multiple Choice,A home | Travel | Financial freedom | A calmer life,,1,2,playful,Future Plans,future;goals;when-you-both-need-reassurance,Both players answer the same prompt. Matching or similar answers produce a stronger compatibility score.,,,Compatibility Meter,compatibility scoring;analytics;diary insight,compat-future-plans-4-9,multipleChoice,multipleChoice,,1,nearest,0,0,automatic,compatibility,Compatibility Draft May 2026,Codex,,
Compatibility,Compatibility Meter,Which future goal feels most exciting to build together? during a naughty private mood?,Future Plans,Multiple Choice,A home | Travel | Financial freedom | A calmer life,,1,2,playful,Future Plans,future;goals;during-a-naughty-private-mood,Both players answer the same prompt. Matching or similar answers produce a stronger compatibility score.,,,Compatibility Meter,compatibility scoring;analytics;diary insight,compat-future-plans-4-10,multipleChoice,multipleChoice,,1,nearest,0,0,automatic,compatibility,Compatibility Draft May 2026,Codex,,
Compatibility,Compatibility Meter,Which future goal feels most exciting to build together? when family or friends are around?,Future Plans,Multiple Choice,A home | Travel | Financial freedom | A calmer life,,1,2,playful,Future Plans,future;goals;when-family-or-friends-are-around,Both players answer the same prompt. Matching or similar answers produce a stronger compatibility score.,,,Compatibility Meter,compatibility scoring;analytics;diary insight,compat-future-plans-4-11,multipleChoice,multipleChoice,,1,nearest,0,0,automatic,compatibility,Compatibility Draft May 2026,Codex,,
Compatibility,Compatibility Meter,Which future goal feels most exciting to build together? when you have not had enough sleep?,Future Plans,Multiple Choice,A home | Travel | Financial freedom | A calmer life,,1,2,playful,Future Plans,future;goals;when-you-have-not-had-enough-sleep,Both players answer the same prompt. Matching or similar answers produce a stronger compatibility score.,,,Compatibility Meter,compatibility scoring;analytics;diary insight,compat-future-plans-4-12,multipleChoice,multipleChoice,,1,nearest,0,0,automatic,compatibility,Compatibility Draft May 2026,Codex,,
Compatibility,Compatibility Meter,Which future goal feels most exciting to build together? when you want the night to feel special?,Future Plans,Multiple Choice,A home | Travel | Financial freedom | A calmer life,,1,2,playful,Future Plans,future;goals;when-you-want-the-night-to-feel-special,Both players answer the same prompt. Matching or similar answers produce a stronger compatibility score.,,,Compatibility Meter,compatibility scoring;analytics;diary insight,compat-future-plans-4-13,multipleChoice,multipleChoice,,1,nearest,0,0,automatic,compatibility,Compatibility Draft May 2026,Codex,,
Compatibility,Compatibility Meter,Which future goal feels most exciting to build together? when everything has been a bit too serious?,Future Plans,Multiple Choice,A home | Travel | Financial freedom | A calmer life,,1,2,playful,Future Plans,future;goals;when-everything-has-been-a-bit-too-serious,Both players answer the same prompt. Matching or similar answers produce a stronger compatibility score.,,,Compatibility Meter,compatibility scoring;analytics;diary insight,compat-future-plans-4-14,multipleChoice,multipleChoice,,1,nearest,0,0,automatic,compatibility,Compatibility Draft May 2026,Codex,,
Compatibility,Compatibility Meter,"When money is tight, what feels more natural? (when life is calm)",Money,Preference,Cut back hard | Keep small treats,,1,2,practical,Money,money;stress;when-life-is-calm,Both players answer the same prompt. Matching or similar answers produce a stronger compatibility score.,,,Compatibility Meter,compatibility scoring;analytics;diary insight,compat-money-5-0,multipleChoice,multipleChoice,,1,nearest,0,0,automatic,compatibility,Compatibility Draft May 2026,Codex,,
Compatibility,Compatibility Meter,"When money is tight, what feels more natural? (when one of you is stressed)",Money,Preference,Cut back hard | Keep small treats,,1,2,practical,Money,money;stress;when-one-of-you-is-stressed,Both players answer the same prompt. Matching or similar answers produce a stronger compatibility score.,,,Compatibility Meter,compatibility scoring;analytics;diary insight,compat-money-5-1,multipleChoice,multipleChoice,,1,nearest,0,0,automatic,compatibility,Compatibility Draft May 2026,Codex,,
Compatibility,Compatibility Meter,"When money is tight, what feels more natural? (on a lazy weekend)",Money,Preference,Cut back hard | Keep small treats,,1,2,practical,Money,money;stress;on-a-lazy-weekend,Both players answer the same prompt. Matching or similar answers produce a stronger compatibility score.,,,Compatibility Meter,compatibility scoring;analytics;diary insight,compat-money-5-2,multipleChoice,multipleChoice,,1,nearest,0,0,automatic,compatibility,Compatibility Draft May 2026,Codex,,
Compatibility,Compatibility Meter,"When money is tight, what feels more natural? (during a romantic night in)",Money,Preference,Cut back hard | Keep small treats,,1,2,practical,Money,money;stress;during-a-romantic-night-in,Both players answer the same prompt. Matching or similar answers produce a stronger compatibility score.,,,Compatibility Meter,compatibility scoring;analytics;diary insight,compat-money-5-3,multipleChoice,multipleChoice,,1,nearest,0,0,automatic,compatibility,Compatibility Draft May 2026,Codex,,
Compatibility,Compatibility Meter,"When money is tight, what feels more natural? (when you are both feeling playful)",Money,Preference,Cut back hard | Keep small treats,,1,2,practical,Money,money;stress;when-you-are-both-feeling-playful,Both players answer the same prompt. Matching or similar answers produce a stronger compatibility score.,,,Compatibility Meter,compatibility scoring;analytics;diary insight,compat-money-5-4,multipleChoice,multipleChoice,,1,nearest,0,0,automatic,compatibility,Compatibility Draft May 2026,Codex,,
Compatibility,Compatibility Meter,"When money is tight, what feels more natural? (after a disagreement)",Money,Preference,Cut back hard | Keep small treats,,1,2,practical,Money,money;stress;after-a-disagreement,Both players answer the same prompt. Matching or similar answers produce a stronger compatibility score.,,,Compatibility Meter,compatibility scoring;analytics;diary insight,compat-money-5-5,multipleChoice,multipleChoice,,1,nearest,0,0,automatic,compatibility,Compatibility Draft May 2026,Codex,,
Compatibility,Compatibility Meter,"When money is tight, what feels more natural? (on holiday)",Money,Preference,Cut back hard | Keep small treats,,1,2,practical,Money,money;stress;on-holiday,Both players answer the same prompt. Matching or similar answers produce a stronger compatibility score.,,,Compatibility Meter,compatibility scoring;analytics;diary insight,compat-money-5-6,multipleChoice,multipleChoice,,1,nearest,0,0,automatic,compatibility,Compatibility Draft May 2026,Codex,,
Compatibility,Compatibility Meter,"When money is tight, what feels more natural? (when planning the future)",Money,Preference,Cut back hard | Keep small treats,,1,2,practical,Money,money;stress;when-planning-the-future,Both players answer the same prompt. Matching or similar answers produce a stronger compatibility score.,,,Compatibility Meter,compatibility scoring;analytics;diary insight,compat-money-5-7,multipleChoice,multipleChoice,,1,nearest,0,0,automatic,compatibility,Compatibility Draft May 2026,Codex,,
Compatibility,Compatibility Meter,"When money is tight, what feels more natural? (when money is tighter than usual)",Money,Preference,Cut back hard | Keep small treats,,1,2,practical,Money,money;stress;when-money-is-tighter-than-usual,Both players answer the same prompt. Matching or similar answers produce a stronger compatibility score.,,,Compatibility Meter,compatibility scoring;analytics;diary insight,compat-money-5-8,multipleChoice,multipleChoice,,1,nearest,0,0,automatic,compatibility,Compatibility Draft May 2026,Codex,,
Compatibility,Compatibility Meter,"When money is tight, what feels more natural? (when you both need reassurance)",Money,Preference,Cut back hard | Keep small treats,,1,2,practical,Money,money;stress;when-you-both-need-reassurance,Both players answer the same prompt. Matching or similar answers produce a stronger compatibility score.,,,Compatibility Meter,compatibility scoring;analytics;diary insight,compat-money-5-9,multipleChoice,multipleChoice,,1,nearest,0,0,automatic,compatibility,Compatibility Draft May 2026,Codex,,
Compatibility,Compatibility Meter,"When money is tight, what feels more natural? (during a naughty private mood)",Money,Preference,Cut back hard | Keep small treats,,1,2,practical,Money,money;stress;during-a-naughty-private-mood,Both players answer the same prompt. Matching or similar answers produce a stronger compatibility score.,,,Compatibility Meter,compatibility scoring;analytics;diary insight,compat-money-5-10,multipleChoice,multipleChoice,,1,nearest,0,0,automatic,compatibility,Compatibility Draft May 2026,Codex,,
Compatibility,Compatibility Meter,"When money is tight, what feels more natural? (when family or friends are around)",Money,Preference,Cut back hard | Keep small treats,,1,2,practical,Money,money;stress;when-family-or-friends-are-around,Both players answer the same prompt. Matching or similar answers produce a stronger compatibility score.,,,Compatibility Meter,compatibility scoring;analytics;diary insight,compat-money-5-11,multipleChoice,multipleChoice,,1,nearest,0,0,automatic,compatibility,Compatibility Draft May 2026,Codex,,
Compatibility,Compatibility Meter,"When money is tight, what feels more natural? (when you have not had enough sleep)",Money,Preference,Cut back hard | Keep small treats,,1,2,practical,Money,money;stress;when-you-have-not-had-enough-sleep,Both players answer the same prompt. Matching or similar answers produce a stronger compatibility score.,,,Compatibility Meter,compatibility scoring;analytics;diary insight,compat-money-5-12,multipleChoice,multipleChoice,,1,nearest,0,0,automatic,compatibility,Compatibility Draft May 2026,Codex,,
Compatibility,Compatibility Meter,"When money is tight, what feels more natural? (when you want the night to feel special)",Money,Preference,Cut back hard | Keep small treats,,1,2,practical,Money,money;stress;when-you-want-the-night-to-feel-special,Both players answer the same prompt. Matching or similar answers produce a stronger compatibility score.,,,Compatibility Meter,compatibility scoring;analytics;diary insight,compat-money-5-13,multipleChoice,multipleChoice,,1,nearest,0,0,automatic,compatibility,Compatibility Draft May 2026,Codex,,
Compatibility,Compatibility Meter,"When money is tight, what feels more natural? (when everything has been a bit too serious)",Money,Preference,Cut back hard | Keep small treats,,1,2,practical,Money,money;stress;when-everything-has-been-a-bit-too-serious,Both players answer the same prompt. Matching or similar answers produce a stronger compatibility score.,,,Compatibility Meter,compatibility scoring;analytics;diary insight,compat-money-5-14,multipleChoice,multipleChoice,,1,nearest,0,0,automatic,compatibility,Compatibility Draft May 2026,Codex,,
Compatibility,Compatibility Meter,Sort these home priorities from most to least important when life is calm?,Home,Sort Into Order,Clean kitchen | Cosy bedroom | Quiet space | Nice food,,1,2,playful,Home,home;routine;when-life-is-calm,Both players answer the same prompt. Matching or similar answers produce a stronger compatibility score.,,,Compatibility Meter,compatibility scoring;analytics;diary insight,compat-home-6-0,ranked,ranked,,1,nearest,0,0,automatic,compatibility,Compatibility Draft May 2026,Codex,,
Compatibility,Compatibility Meter,Sort these home priorities from most to least important when one of you is stressed?,Home,Sort Into Order,Clean kitchen | Cosy bedroom | Quiet space | Nice food,,1,2,playful,Home,home;routine;when-one-of-you-is-stressed,Both players answer the same prompt. Matching or similar answers produce a stronger compatibility score.,,,Compatibility Meter,compatibility scoring;analytics;diary insight,compat-home-6-1,ranked,ranked,,1,nearest,0,0,automatic,compatibility,Compatibility Draft May 2026,Codex,,
Compatibility,Compatibility Meter,Sort these home priorities from most to least important on a lazy weekend?,Home,Sort Into Order,Clean kitchen | Cosy bedroom | Quiet space | Nice food,,1,2,playful,Home,home;routine;on-a-lazy-weekend,Both players answer the same prompt. Matching or similar answers produce a stronger compatibility score.,,,Compatibility Meter,compatibility scoring;analytics;diary insight,compat-home-6-2,ranked,ranked,,1,nearest,0,0,automatic,compatibility,Compatibility Draft May 2026,Codex,,
Compatibility,Compatibility Meter,Sort these home priorities from most to least important during a romantic night in?,Home,Sort Into Order,Clean kitchen | Cosy bedroom | Quiet space | Nice food,,1,2,playful,Home,home;routine;during-a-romantic-night-in,Both players answer the same prompt. Matching or similar answers produce a stronger compatibility score.,,,Compatibility Meter,compatibility scoring;analytics;diary insight,compat-home-6-3,ranked,ranked,,1,nearest,0,0,automatic,compatibility,Compatibility Draft May 2026,Codex,,
Compatibility,Compatibility Meter,Sort these home priorities from most to least important when you are both feeling playful?,Home,Sort Into Order,Clean kitchen | Cosy bedroom | Quiet space | Nice food,,1,2,playful,Home,home;routine;when-you-are-both-feeling-playful,Both players answer the same prompt. Matching or similar answers produce a stronger compatibility score.,,,Compatibility Meter,compatibility scoring;analytics;diary insight,compat-home-6-4,ranked,ranked,,1,nearest,0,0,automatic,compatibility,Compatibility Draft May 2026,Codex,,
Compatibility,Compatibility Meter,Sort these home priorities from most to least important after a disagreement?,Home,Sort Into Order,Clean kitchen | Cosy bedroom | Quiet space | Nice food,,1,2,playful,Home,home;routine;after-a-disagreement,Both players answer the same prompt. Matching or similar answers produce a stronger compatibility score.,,,Compatibility Meter,compatibility scoring;analytics;diary insight,compat-home-6-5,ranked,ranked,,1,nearest,0,0,automatic,compatibility,Compatibility Draft May 2026,Codex,,
Compatibility,Compatibility Meter,Sort these home priorities from most to least important on holiday?,Home,Sort Into Order,Clean kitchen | Cosy bedroom | Quiet space | Nice food,,1,2,playful,Home,home;routine;on-holiday,Both players answer the same prompt. Matching or similar answers produce a stronger compatibility score.,,,Compatibility Meter,compatibility scoring;analytics;diary insight,compat-home-6-6,ranked,ranked,,1,nearest,0,0,automatic,compatibility,Compatibility Draft May 2026,Codex,,
Compatibility,Compatibility Meter,Sort these home priorities from most to least important when planning the future?,Home,Sort Into Order,Clean kitchen | Cosy bedroom | Quiet space | Nice food,,1,2,playful,Home,home;routine;when-planning-the-future,Both players answer the same prompt. Matching or similar answers produce a stronger compatibility score.,,,Compatibility Meter,compatibility scoring;analytics;diary insight,compat-home-6-7,ranked,ranked,,1,nearest,0,0,automatic,compatibility,Compatibility Draft May 2026,Codex,,
Compatibility,Compatibility Meter,Sort these home priorities from most to least important when money is tighter than usual?,Home,Sort Into Order,Clean kitchen | Cosy bedroom | Quiet space | Nice food,,1,2,playful,Home,home;routine;when-money-is-tighter-than-usual,Both players answer the same prompt. Matching or similar answers produce a stronger compatibility score.,,,Compatibility Meter,compatibility scoring;analytics;diary insight,compat-home-6-8,ranked,ranked,,1,nearest,0,0,automatic,compatibility,Compatibility Draft May 2026,Codex,,
Compatibility,Compatibility Meter,Sort these home priorities from most to least important when you both need reassurance?,Home,Sort Into Order,Clean kitchen | Cosy bedroom | Quiet space | Nice food,,1,2,playful,Home,home;routine;when-you-both-need-reassurance,Both players answer the same prompt. Matching or similar answers produce a stronger compatibility score.,,,Compatibility Meter,compatibility scoring;analytics;diary insight,compat-home-6-9,ranked,ranked,,1,nearest,0,0,automatic,compatibility,Compatibility Draft May 2026,Codex,,
Compatibility,Compatibility Meter,Sort these home priorities from most to least important during a naughty private mood?,Home,Sort Into Order,Clean kitchen | Cosy bedroom | Quiet space | Nice food,,1,2,playful,Home,home;routine;during-a-naughty-private-mood,Both players answer the same prompt. Matching or similar answers produce a stronger compatibility score.,,,Compatibility Meter,compatibility scoring;analytics;diary insight,compat-home-6-10,ranked,ranked,,1,nearest,0,0,automatic,compatibility,Compatibility Draft May 2026,Codex,,
Compatibility,Compatibility Meter,Sort these home priorities from most to least important when family or friends are around?,Home,Sort Into Order,Clean kitchen | Cosy bedroom | Quiet space | Nice food,,1,2,playful,Home,home;routine;when-family-or-friends-are-around,Both players answer the same prompt. Matching or similar answers produce a stronger compatibility score.,,,Compatibility Meter,compatibility scoring;analytics;diary insight,compat-home-6-11,ranked,ranked,,1,nearest,0,0,automatic,compatibility,Compatibility Draft May 2026,Codex,,
Compatibility,Compatibility Meter,Sort these home priorities from most to least important when you have not had enough sleep?,Home,Sort Into Order,Clean kitchen | Cosy bedroom | Quiet space | Nice food,,1,2,playful,Home,home;routine;when-you-have-not-had-enough-sleep,Both players answer the same prompt. Matching or similar answers produce a stronger compatibility score.,,,Compatibility Meter,compatibility scoring;analytics;diary insight,compat-home-6-12,ranked,ranked,,1,nearest,0,0,automatic,compatibility,Compatibility Draft May 2026,Codex,,
Compatibility,Compatibility Meter,Sort these home priorities from most to least important when you want the night to feel special?,Home,Sort Into Order,Clean kitchen | Cosy bedroom | Quiet space | Nice food,,1,2,playful,Home,home;routine;when-you-want-the-night-to-feel-special,Both players answer the same prompt. Matching or similar answers produce a stronger compatibility score.,,,Compatibility Meter,compatibility scoring;analytics;diary insight,compat-home-6-13,ranked,ranked,,1,nearest,0,0,automatic,compatibility,Compatibility Draft May 2026,Codex,,
Compatibility,Compatibility Meter,Sort these home priorities from most to least important when everything has been a bit too serious?,Home,Sort Into Order,Clean kitchen | Cosy bedroom | Quiet space | Nice food,,1,2,playful,Home,home;routine;when-everything-has-been-a-bit-too-serious,Both players answer the same prompt. Matching or similar answers produce a stronger compatibility score.,,,Compatibility Meter,compatibility scoring;analytics;diary insight,compat-home-6-14,ranked,ranked,,1,nearest,0,0,automatic,compatibility,Compatibility Draft May 2026,Codex,,
Compatibility,Compatibility Meter,What is your ideal holiday pace? when life is calm?,Travel,Preference,Slow and relaxed | Packed with plans,,1,2,playful,Travel,travel;planning;when-life-is-calm,Both players answer the same prompt. Matching or similar answers produce a stronger compatibility score.,,,Compatibility Meter,compatibility scoring;analytics;diary insight,compat-travel-7-0,multipleChoice,multipleChoice,,1,nearest,0,0,automatic,compatibility,Compatibility Draft May 2026,Codex,,
Compatibility,Compatibility Meter,What is your ideal holiday pace? when one of you is stressed?,Travel,Preference,Slow and relaxed | Packed with plans,,1,2,playful,Travel,travel;planning;when-one-of-you-is-stressed,Both players answer the same prompt. Matching or similar answers produce a stronger compatibility score.,,,Compatibility Meter,compatibility scoring;analytics;diary insight,compat-travel-7-1,multipleChoice,multipleChoice,,1,nearest,0,0,automatic,compatibility,Compatibility Draft May 2026,Codex,,
Compatibility,Compatibility Meter,What is your ideal holiday pace? on a lazy weekend?,Travel,Preference,Slow and relaxed | Packed with plans,,1,2,playful,Travel,travel;planning;on-a-lazy-weekend,Both players answer the same prompt. Matching or similar answers produce a stronger compatibility score.,,,Compatibility Meter,compatibility scoring;analytics;diary insight,compat-travel-7-2,multipleChoice,multipleChoice,,1,nearest,0,0,automatic,compatibility,Compatibility Draft May 2026,Codex,,
Compatibility,Compatibility Meter,What is your ideal holiday pace? during a romantic night in?,Travel,Preference,Slow and relaxed | Packed with plans,,1,2,playful,Travel,travel;planning;during-a-romantic-night-in,Both players answer the same prompt. Matching or similar answers produce a stronger compatibility score.,,,Compatibility Meter,compatibility scoring;analytics;diary insight,compat-travel-7-3,multipleChoice,multipleChoice,,1,nearest,0,0,automatic,compatibility,Compatibility Draft May 2026,Codex,,
Compatibility,Compatibility Meter,What is your ideal holiday pace? when you are both feeling playful?,Travel,Preference,Slow and relaxed | Packed with plans,,1,2,playful,Travel,travel;planning;when-you-are-both-feeling-playful,Both players answer the same prompt. Matching or similar answers produce a stronger compatibility score.,,,Compatibility Meter,compatibility scoring;analytics;diary insight,compat-travel-7-4,multipleChoice,multipleChoice,,1,nearest,0,0,automatic,compatibility,Compatibility Draft May 2026,Codex,,
Compatibility,Compatibility Meter,What is your ideal holiday pace? after a disagreement?,Travel,Preference,Slow and relaxed | Packed with plans,,1,2,playful,Travel,travel;planning;after-a-disagreement,Both players answer the same prompt. Matching or similar answers produce a stronger compatibility score.,,,Compatibility Meter,compatibility scoring;analytics;diary insight,compat-travel-7-5,multipleChoice,multipleChoice,,1,nearest,0,0,automatic,compatibility,Compatibility Draft May 2026,Codex,,
Compatibility,Compatibility Meter,What is your ideal holiday pace? on holiday?,Travel,Preference,Slow and relaxed | Packed with plans,,1,2,playful,Travel,travel;planning;on-holiday,Both players answer the same prompt. Matching or similar answers produce a stronger compatibility score.,,,Compatibility Meter,compatibility scoring;analytics;diary insight,compat-travel-7-6,multipleChoice,multipleChoice,,1,nearest,0,0,automatic,compatibility,Compatibility Draft May 2026,Codex,,
Compatibility,Compatibility Meter,What is your ideal holiday pace? when planning the future?,Travel,Preference,Slow and relaxed | Packed with plans,,1,2,playful,Travel,travel;planning;when-planning-the-future,Both players answer the same prompt. Matching or similar answers produce a stronger compatibility score.,,,Compatibility Meter,compatibility scoring;analytics;diary insight,compat-travel-7-7,multipleChoice,multipleChoice,,1,nearest,0,0,automatic,compatibility,Compatibility Draft May 2026,Codex,,
Compatibility,Compatibility Meter,What is your ideal holiday pace? when money is tighter than usual?,Travel,Preference,Slow and relaxed | Packed with plans,,1,2,playful,Travel,travel;planning;when-money-is-tighter-than-usual,Both players answer the same prompt. Matching or similar answers produce a stronger compatibility score.,,,Compatibility Meter,compatibility scoring;analytics;diary insight,compat-travel-7-8,multipleChoice,multipleChoice,,1,nearest,0,0,automatic,compatibility,Compatibility Draft May 2026,Codex,,
Compatibility,Compatibility Meter,What is your ideal holiday pace? when you both need reassurance?,Travel,Preference,Slow and relaxed | Packed with plans,,1,2,playful,Travel,travel;planning;when-you-both-need-reassurance,Both players answer the same prompt. Matching or similar answers produce a stronger compatibility score.,,,Compatibility Meter,compatibility scoring;analytics;diary insight,compat-travel-7-9,multipleChoice,multipleChoice,,1,nearest,0,0,automatic,compatibility,Compatibility Draft May 2026,Codex,,
Compatibility,Compatibility Meter,What is your ideal holiday pace? during a naughty private mood?,Travel,Preference,Slow and relaxed | Packed with plans,,1,2,playful,Travel,travel;planning;during-a-naughty-private-mood,Both players answer the same prompt. Matching or similar answers produce a stronger compatibility score.,,,Compatibility Meter,compatibility scoring;analytics;diary insight,compat-travel-7-10,multipleChoice,multipleChoice,,1,nearest,0,0,automatic,compatibility,Compatibility Draft May 2026,Codex,,
Compatibility,Compatibility Meter,What is your ideal holiday pace? when family or friends are around?,Travel,Preference,Slow and relaxed | Packed with plans,,1,2,playful,Travel,travel;planning;when-family-or-friends-are-around,Both players answer the same prompt. Matching or similar answers produce a stronger compatibility score.,,,Compatibility Meter,compatibility scoring;analytics;diary insight,compat-travel-7-11,multipleChoice,multipleChoice,,1,nearest,0,0,automatic,compatibility,Compatibility Draft May 2026,Codex,,
Compatibility,Compatibility Meter,What is your ideal holiday pace? when you have not had enough sleep?,Travel,Preference,Slow and relaxed | Packed with plans,,1,2,playful,Travel,travel;planning;when-you-have-not-had-enough-sleep,Both players answer the same prompt. Matching or similar answers produce a stronger compatibility score.,,,Compatibility Meter,compatibility scoring;analytics;diary insight,compat-travel-7-12,multipleChoice,multipleChoice,,1,nearest,0,0,automatic,compatibility,Compatibility Draft May 2026,Codex,,
Compatibility,Compatibility Meter,What is your ideal holiday pace? when you want the night to feel special?,Travel,Preference,Slow and relaxed | Packed with plans,,1,2,playful,Travel,travel;planning;when-you-want-the-night-to-feel-special,Both players answer the same prompt. Matching or similar answers produce a stronger compatibility score.,,,Compatibility Meter,compatibility scoring;analytics;diary insight,compat-travel-7-13,multipleChoice,multipleChoice,,1,nearest,0,0,automatic,compatibility,Compatibility Draft May 2026,Codex,,
